filename,path,datetime,lat,lon,gps_accuracy_m
IMG_2526.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2526.HEIC,2025:12:26 17:23:26,31.262208333333334,34.80224722222222,14.637410071942446
IMG_2527.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2527.HEIC,2025:12:26 17:27:46,31.262116666666667,34.804027777777776,10.068766876687668
IMG_2531.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2531.HEIC,2025:12:26 17:29:31,31.26217777777778,34.804199999999994,3.6111803129272366
IMG_2532.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2532.HEIC,2025:12:26 17:29:37,31.262180555555556,34.80419166666666,3.3839026568430453
IMG_2533.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2533.HEIC,2025:12:26 17:29:41,31.262175,34.80419444444444,4.78412500707694
IMG_2534.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2534.HEIC,2025:12:26 17:29:46,31.26217777777778,34.80419166666666,2.0
IMG_2535.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2535.HEIC,2025:12:26 17:29:49,31.26217777777778,34.80419166666666,2.005889699412449
IMG_2536.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2536.HEIC,2025:12:26 17:29:52,31.26217777777778,34.80419166666666,2.945036715376546
IMG_2537.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2537.HEIC,2025:12:26 17:29:58,31.262091666666667,34.804449999999996,19.998388684987916
IMG_2538.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2538.HEIC,2025:12:26 17:30:24,31.262233333333334,34.80447777777778,4.733766494204468
IMG_2539.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2539.HEIC,2025:12:26 17:30:28,31.26223611111111,34.80446111111111,4.748651529343367
IMG_2540.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2540.HEIC,2025:12:26 17:30:31,31.262238888888888,34.80444722222222,4.748651529343367
IMG_2541.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2541.HEIC,2025:12:26 17:30:34,31.262238888888888,34.80444722222222,4.748651529343367
IMG_2542.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2542.HEIC,2025:12:26 17:30:37,31.262241666666668,34.80443888888889,4.748651529343367
IMG_2543.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2543.HEIC,2025:12:26 17:30:40,31.262238888888888,34.804430555555555,4.748651529343367
IMG_2544.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2544.HEIC,2025:12:26 17:30:44,31.262180555555556,34.804402777777774,9.715461808261885
IMG_2545.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2545.HEIC,2025:12:26 17:30:51,31.262219444444444,34.804430555555555,3.5355339055557087
IMG_2546.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2546.HEIC,2025:12:26 17:31:03,31.262061111111112,34.804455555555556,9.920557050166165
IMG_2547.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2547.HEIC,2025:12:26 17:31:05,31.262061111111112,34.804455555555556,9.78603414497621
IMG_2548.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2548.HEIC,2025:12:26 17:31:10,31.262075,34.80446111111111,9.33242525369475
IMG_2549.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2549.HEIC,2025:12:26 17:31:14,31.26214722222222,34.80443611111111,3.5355339055557087
IMG_2550.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2550.HEIC,2025:12:26 17:31:19,31.26208611111111,34.804449999999996,9.368763464024127
IMG_2551.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2551.HEIC,2025:12:26 17:31:26,31.262097222222224,34.804449999999996,9.80484496124031
IMG_2552.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2552.HEIC,2025:12:26 17:31:49,31.261994444444444,34.80438611111111,8.957095775893253
IMG_2553.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2553.HEIC,2025:12:26 17:31:52,31.262,34.804375,8.507146399747509
IMG_2554.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2554.HEIC,2025:12:26 17:31:55,31.262005555555554,34.80436666666667,8.270190844973033
IMG_2555.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2555.HEIC,2025:12:26 17:32:01,31.262008333333334,34.80435833333333,9.8061989852195
IMG_2556.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2556.HEIC,2025:12:26 17:32:04,31.262008333333334,34.80435833333333,11.256717147044455
IMG_2557.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2557.HEIC,2025:12:26 17:32:07,31.262008333333334,34.80435277777777,11.404719971821065
IMG_2558.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2558.HEIC,2025:12:26 17:32:11,31.262005555555554,34.80435277777777,11.424224343675418
IMG_2559.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2559.HEIC,2025:12:26 17:32:16,31.262,34.80436666666667,11.896592553611367
IMG_2560.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2560.HEIC,2025:12:26 17:32:44,31.261836111111112,34.80432222222222,8.982974742750233
IMG_2561.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2561.HEIC,2025:12:26 17:32:49,31.261836111111112,34.80432222222222,8.8584940652819
IMG_2562.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2562.HEIC,2025:12:26 17:32:54,31.261825,34.80432222222222,8.179500867476312
IMG_2563.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2563.HEIC,2025:12:26 17:32:57,31.26182777777778,34.804316666666665,7.891501272264631
IMG_2564.HEIC,data/raw_photos/nightWithout26AndLibrary/IMG_2564.HEIC,2025:12:26 17:33:01,31.261819444444445,34.80432222222222,7.654163934426229
