filename,path,datetime,lat,lon,gps_accuracy_m
IMG_3780.HEIC,data/raw_photos/ProblematicPhotos/IMG_3780.HEIC,2026:01:01 15:06:39,31.262030555555555,34.80247222222222,15.037106364236951
IMG_3127.HEIC,data/raw_photos/ProblematicPhotos/IMG_3127.HEIC,2026:01:01 13:27:03,31.261680555555557,34.803824999999996,14.269340691830095
IMG_3745.HEIC,data/raw_photos/ProblematicPhotos/IMG_3745.HEIC,2026:01:01 13:49:25,31.262191666666663,34.80261944444444,5.746282470537422
IMG_4188.HEIC,data/raw_photos/ProblematicPhotos/IMG_4188.HEIC,2026:01:01 15:16:28,31.262138888888888,34.80126666666666,10.235649054142204
IMG_4227.HEIC,data/raw_photos/ProblematicPhotos/IMG_4227.HEIC,2026:01:01 15:17:54,31.262108333333337,34.80107222222222,7.150407687827606
IMG_4192.HEIC,data/raw_photos/ProblematicPhotos/IMG_4192.HEIC,2026:01:01 15:16:49,31.262316666666667,34.801227777777775,6.6768960811074285
IMG_3313.HEIC,data/raw_photos/ProblematicPhotos/IMG_3313.HEIC,2026:01:01 13:34:19,31.262283333333333,34.80373055555555,36.81513614522157
IMG_3809.HEIC,data/raw_photos/ProblematicPhotos/IMG_3809.HEIC,2026:01:01 15:07:16,31.262030555555555,34.802474999999994,15.284198211748976
IMG_4213.HEIC,data/raw_photos/ProblematicPhotos/IMG_4213.HEIC,2026:01:01 15:17:29,31.262241666666668,34.801030555555556,5.091726618705036
IMG_4205.HEIC,data/raw_photos/ProblematicPhotos/IMG_4205.HEIC,2026:01:01 15:17:16,31.262327777777777,34.80107222222222,6.130666935321378
IMG_3132.HEIC,data/raw_photos/ProblematicPhotos/IMG_3132.HEIC,2026:01:01 13:27:13,31.261688888888887,34.80383333333333,14.0
IMG_3870.HEIC,data/raw_photos/ProblematicPhotos/IMG_3870.HEIC,2026:01:01 15:08:35,31.262383333333332,34.80251666666666,27.384577961566528
IMG_4220.HEIC,data/raw_photos/ProblematicPhotos/IMG_4220.HEIC,2026:01:01 15:17:41,31.262194444444443,34.80108611111111,5.720665919641428
IMG_3981.HEIC,data/raw_photos/ProblematicPhotos/IMG_3981.HEIC,2026:01:01 15:11:32,31.261836111111112,34.80215833333333,9.608171941426548
IMG_3600.HEIC,data/raw_photos/ProblematicPhotos/IMG_3600.HEIC,2026:01:01 13:45:12,31.262116666666667,34.80285277777777,31.685129953131657
IMG_4223.HEIC,data/raw_photos/ProblematicPhotos/IMG_4223.HEIC,2026:01:01 15:17:48,31.262155555555555,34.80106111111111,6.788710008203445
IMG_3796.HEIC,data/raw_photos/ProblematicPhotos/IMG_3796.HEIC,2026:01:01 15:07:04,31.262019444444444,34.80244166666667,12.709762944479102
IMG_4138.HEIC,data/raw_photos/ProblematicPhotos/IMG_4138.HEIC,2026:01:01 15:15:15,31.261708333333335,34.80148611111111,5.681155375706412
IMG_3955.HEIC,data/raw_photos/ProblematicPhotos/IMG_3955.HEIC,2026:01:01 15:10:51,31.26200555555555,34.802125,10.806714471968707
IMG_4243.HEIC,data/raw_photos/ProblematicPhotos/IMG_4243.HEIC,2026:01:01 15:18:16,31.26198888888889,34.801094444444445,7.054185593770279
IMG_3771.HEIC,data/raw_photos/ProblematicPhotos/IMG_3771.HEIC,2026:01:01 15:06:28,31.261983333333333,34.801991666666666,36.57723552591695
IMG_4281.HEIC,data/raw_photos/ProblematicPhotos/IMG_4281.HEIC,2026:01:01 15:19:15,31.261766666666663,34.801224999999995,3.5355339055557087
IMG_3312.HEIC,data/raw_photos/ProblematicPhotos/IMG_3312.HEIC,2026:01:01 13:34:18,31.262280555555556,34.80373055555555,35.91014925373134
IMG_3775.HEIC,data/raw_photos/ProblematicPhotos/IMG_3775.HEIC,2026:01:01 15:06:31,31.262027777777774,34.802474999999994,20.02938940967824
IMG_4370.HEIC,data/raw_photos/ProblematicPhotos/IMG_4370.HEIC,2026:01:01 15:22:38,31.26178611111111,34.8035,3.967621912602913
IMG_3931.HEIC,data/raw_photos/ProblematicPhotos/IMG_3931.HEIC,2026:01:01 15:10:24,31.26214722222222,34.80211666666666,15.14772755572158
IMG_3303.HEIC,data/raw_photos/ProblematicPhotos/IMG_3303.HEIC,2026:01:01 13:34:06,31.262291666666663,34.80377222222222,21.31742333606196
IMG_3777.HEIC,data/raw_photos/ProblematicPhotos/IMG_3777.HEIC,2026:01:01 15:06:32,31.262027777777774,34.802474999999994,20.02938940967824
IMG_4130.HEIC,data/raw_photos/ProblematicPhotos/IMG_4130.HEIC,2026:01:01 15:15:08,31.26169722222222,34.80150555555555,5.790418243174149
IMG_3516.HEIC,data/raw_photos/ProblematicPhotos/IMG_3516.HEIC,2026:01:01 13:41:48,31.261872222222223,34.80295833333333,14.189809039439591
IMG_3903.HEIC,data/raw_photos/ProblematicPhotos/IMG_3903.HEIC,2026:01:01 15:09:50,31.262280555555556,34.80212777777778,11.13016263016263
IMG_3129.HEIC,data/raw_photos/ProblematicPhotos/IMG_3129.HEIC,2026:01:01 13:27:05,31.26168611111111,34.80383333333333,15.053677807738133
IMG_3896.HEIC,data/raw_photos/ProblematicPhotos/IMG_3896.HEIC,2026:01:01 15:09:25,31.262325,34.80211666666666,46.81095551894563
IMG_3584.HEIC,data/raw_photos/ProblematicPhotos/IMG_3584.HEIC,2026:01:01 13:44:14,31.262244444444445,34.80316111111111,13.006304712659318
IMG_3569.HEIC,data/raw_photos/ProblematicPhotos/IMG_3569.HEIC,2026:01:01 13:43:33,31.262127777777778,34.80293333333333,5.760951256173502
IMG_4263.HEIC,data/raw_photos/ProblematicPhotos/IMG_4263.HEIC,2026:01:01 15:18:43,31.261847222222222,34.801177777777774,6.846724363389533
IMG_3664.HEIC,data/raw_photos/ProblematicPhotos/IMG_3664.HEIC,2026:01:01 13:47:12,31.26206944444445,34.80271111111111,6.085418955764457
IMG_3956.HEIC,data/raw_photos/ProblematicPhotos/IMG_3956.HEIC,2026:01:01 15:10:52,31.26201111111111,34.80211388888888,8.081823174080176
IMG_4166.HEIC,data/raw_photos/ProblematicPhotos/IMG_4166.HEIC,2026:01:01 15:15:57,31.262027777777774,34.801449999999996,4.604290622643091
IMG_3553.HEIC,data/raw_photos/ProblematicPhotos/IMG_3553.HEIC,2026:01:01 13:42:58,31.26198611111111,34.80286666666667,5.5950140012445555
IMG_4182.HEIC,data/raw_photos/ProblematicPhotos/IMG_4182.HEIC,2026:01:01 15:16:21,31.262102777777777,34.80133333333333,8.807124190432905
IMG_4217.HEIC,data/raw_photos/ProblematicPhotos/IMG_4217.HEIC,2026:01:01 15:17:37,31.2622,34.80105277777778,5.291788908133329
IMG_4198.HEIC,data/raw_photos/ProblematicPhotos/IMG_4198.HEIC,2026:01:01 15:16:53,31.26231111111111,34.80123611111111,6.101308345120226
IMG_4234.HEIC,data/raw_photos/ProblematicPhotos/IMG_4234.HEIC,2026:01:01 15:18:06,31.262041666666665,34.801066666666664,7.305462136147512
IMG_4059.HEIC,data/raw_photos/ProblematicPhotos/IMG_4059.HEIC,2026:01:01 15:13:32,31.26198888888889,34.8018,8.821157506984104
IMG_3872.HEIC,data/raw_photos/ProblematicPhotos/IMG_3872.HEIC,2026:01:01 15:08:37,31.262383333333332,34.80251666666666,27.384577961566528
IMG_4260.HEIC,data/raw_photos/ProblematicPhotos/IMG_4260.HEIC,2026:01:01 15:18:39,31.261872222222223,34.80118611111111,6.974754217744872
IMG_4377.HEIC,data/raw_photos/ProblematicPhotos/IMG_4377.HEIC,2026:01:01 15:22:56,31.261636111111113,34.80362777777778,14.168353332369524
IMG_3933.HEIC,data/raw_photos/ProblematicPhotos/IMG_3933.HEIC,2026:01:01 15:10:27,31.26213611111111,34.80209722222222,15.14917651116668
IMG_3891.HEIC,data/raw_photos/ProblematicPhotos/IMG_3891.HEIC,2026:01:01 15:09:18,31.2623,34.80220833333333,21.22733280465239
IMG_3878.HEIC,data/raw_photos/ProblematicPhotos/IMG_3878.HEIC,2026:01:01 15:08:45,31.262383333333332,34.80251666666666,27.384577961566528
IMG_3810.HEIC,data/raw_photos/ProblematicPhotos/IMG_3810.HEIC,2026:01:01 15:07:17,31.262030555555555,34.802474999999994,15.284198211748976
IMG_4218.HEIC,data/raw_photos/ProblematicPhotos/IMG_4218.HEIC,2026:01:01 15:17:38,31.262202777777777,34.80106111111111,5.541855897876519
IMG_3369.HEIC,data/raw_photos/ProblematicPhotos/IMG_3369.HEIC,2026:01:01 13:37:03,31.261880555555557,34.803977777777774,13.20173057346454
IMG_3920.HEIC,data/raw_photos/ProblematicPhotos/IMG_3920.HEIC,2026:01:01 15:10:11,31.26221111111111,34.80211944444444,17.684077003432325
IMG_4015.HEIC,data/raw_photos/ProblematicPhotos/IMG_4015.HEIC,2026:01:01 15:12:15,31.26175,34.80200833333333,11.93525856279382
IMG_4245.HEIC,data/raw_photos/ProblematicPhotos/IMG_4245.HEIC,2026:01:01 15:18:20,31.261969444444443,34.80110833333333,7.007802040533678
IMG_4165.HEIC,data/raw_photos/ProblematicPhotos/IMG_4165.HEIC,2026:01:01 15:15:56,31.262019444444444,34.801449999999996,4.70110676204616
IMG_4229.HEIC,data/raw_photos/ProblematicPhotos/IMG_4229.HEIC,2026:01:01 15:17:57,31.262105555555557,34.80106388888888,7.119383781953615
IMG_4348.HEIC,data/raw_photos/ProblematicPhotos/IMG_4348.HEIC,2026:01:01 15:21:48,31.261813888888888,34.802836111111105,8.314600727895526
IMG_4349.HEIC,data/raw_photos/ProblematicPhotos/IMG_4349.HEIC,2026:01:01 15:21:50,31.261813888888888,34.80283055555555,9.03104075550567
IMG_4212.HEIC,data/raw_photos/ProblematicPhotos/IMG_4212.HEIC,2026:01:01 15:17:28,31.262233333333334,34.801030555555556,5.121579131244905
IMG_4149.HEIC,data/raw_photos/ProblematicPhotos/IMG_4149.HEIC,2026:01:01 15:15:33,31.261833333333332,34.801472222222216,5.298795623793326
IMG_3989.HEIC,data/raw_photos/ProblematicPhotos/IMG_3989.HEIC,2026:01:01 15:11:43,31.261813888888888,34.80210555555555,10.060112315115084
IMG_4224.HEIC,data/raw_photos/ProblematicPhotos/IMG_4224.HEIC,2026:01:01 15:17:49,31.26214166666667,34.801066666666664,6.772862638044423
IMG_3776.HEIC,data/raw_photos/ProblematicPhotos/IMG_3776.HEIC,2026:01:01 15:06:31,31.262027777777774,34.802474999999994,20.02938940967824
IMG_3128.HEIC,data/raw_photos/ProblematicPhotos/IMG_3128.HEIC,2026:01:01 13:27:04,31.261683333333337,34.80383055555555,14.296281876581665
IMG_3932.HEIC,data/raw_photos/ProblematicPhotos/IMG_3932.HEIC,2026:01:01 15:10:26,31.26213611111111,34.80210833333333,15.147727493728
IMG_4233.HEIC,data/raw_photos/ProblematicPhotos/IMG_4233.HEIC,2026:01:01 15:18:04,31.26205,34.80106388888888,7.341137493097736
IMG_4208.HEIC,data/raw_photos/ProblematicPhotos/IMG_4208.HEIC,2026:01:01 15:17:21,31.262286111111113,34.80105555555555,5.576928884191454
IMG_3371.HEIC,data/raw_photos/ProblematicPhotos/IMG_3371.HEIC,2026:01:01 13:37:09,31.26188611111111,34.80399444444444,15.006953177010134
IMG_4200.HEIC,data/raw_photos/ProblematicPhotos/IMG_4200.HEIC,2026:01:01 15:16:58,31.262319444444444,34.80123611111111,5.975167323450304
IMG_4231.HEIC,data/raw_photos/ProblematicPhotos/IMG_4231.HEIC,2026:01:01 15:17:59,31.262083333333333,34.80105277777778,7.466042406630072
IMG_3595.HEIC,data/raw_photos/ProblematicPhotos/IMG_3595.HEIC,2026:01:01 13:44:55,31.262133333333335,34.802730555555556,9.917010230569552
IMG_4222.HEIC,data/raw_photos/ProblematicPhotos/IMG_4222.HEIC,2026:01:01 15:17:44,31.26216944444445,34.801088888888884,6.301244850042086
IMG_3899.HEIC,data/raw_photos/ProblematicPhotos/IMG_3899.HEIC,2026:01:01 15:09:46,31.26226388888889,34.802144444444444,11.51260443152924
IMG_3370.HEIC,data/raw_photos/ProblematicPhotos/IMG_3370.HEIC,2026:01:01 13:37:07,31.261880555555557,34.803977777777774,13.20173057346454
IMG_3304.HEIC,data/raw_photos/ProblematicPhotos/IMG_3304.HEIC,2026:01:01 13:34:06,31.262291666666663,34.80377222222222,21.31742333606196
IMG_4320.HEIC,data/raw_photos/ProblematicPhotos/IMG_4320.HEIC,2026:01:01 15:20:51,31.261841666666665,34.802369444444444,8.528915639182687
IMG_3879.HEIC,data/raw_photos/ProblematicPhotos/IMG_3879.HEIC,2026:01:01 15:08:46,31.262383333333332,34.80251666666666,27.384577961566528
IMG_3374.HEIC,data/raw_photos/ProblematicPhotos/IMG_3374.HEIC,2026:01:01 13:37:25,31.26179722222222,34.803580555555556,8.351160071389009
IMG_3964.HEIC,data/raw_photos/ProblematicPhotos/IMG_3964.HEIC,2026:01:01 15:11:06,31.261994444444444,34.802144444444444,5.833106757297081
